 2.60000000e+00  2.60000000e+00  2.60000000e+00  1.01137711e+00 
 2.70000000e+00  2.70000000e+00  2.70000000e+00  1.01200940e+00 
 2.80000000e+00  2.80000000e+00  2.80000000e+00  1.01265978e+00 
 2.90000000e+00  2.90000000e+00  2.90000000e+00  1.01335068e+00 
 3.00000000e+00  3.00000000e+00  3.00000000e+00  1.01411466e+00 
 3.10000000e+00  3.10000000e+00  3.10000000e+00  1.01499866e+00 
 3.20000000e+00  3.20000000e+00  3.20000000e+00  1.01607000e+00 
 3.30000000e+00  3.30000000e+00  3.30000000e+00  1.01742482e+00 
 3.40000000e+00  3.40000000e+00  3.40000000e+00  1.01919877e+00 
 3.50000000e+00  3.50000000e+00  3.50000000e+00  1.02157852e+00 
 3.60000000e+00  3.60000000e+00  3.60000000e+00  1.02481094e+00 
 3.70000000e+00  3.70000000e+00  3.70000000e+00  1.02920785e+00 
 3.80000000e+00  3.80000000e+00  3.80000000e+00  1.03515159e+00 
